account_id,country_code,cc_country,ll_country,bank_name,amount_usd,email,id
14655239,,GB,VN,"BRITISH AIRWAYS",102.6,tunglam.com.vn,NULL
15251996,,US,AU,"AMERICAN EXPRESS US",8.443507,nipr.net.au,NULL
15251996,,US,AU,"AMERICAN EXPRESS US",119.81703542000001,nipr.net.au,NULL
15251996,,US,AU,"AMERICAN EXPRESS US",375.7727724,nipr.net.au,NULL
16045948,AU,US,AU,"AMERICAN EXPRESS US",0.23968546610000002,unitedcellars.com.au,NULL
16307471,AU,US,AU,"AMERICAN EXPRESS US",74.58186444,crowndentalgroup.com.au,NULL
16307471,,US,AU,"AMERICAN EXPRESS US",2.7019222400000005,crowndentalgroup.com.au,NULL
16307471,,US,AU,"AMERICAN EXPRESS US",15.242365680000002,crowndentalgroup.com.au,NULL
16045948,,US,AU,"AMERICAN EXPRESS US",1.8722558999999999,unitedcellars.com.au,NULL
16045948,,US,AU,"AMERICAN EXPRESS US",30.26446596,unitedcellars.com.au,NULL
16045948,,US,AU,"AMERICAN EXPRESS US",1.2114597,unitedcellars.com.au,NULL
16045948,,US,AU,"AMERICAN EXPRESS US",22.75341582,unitedcellars.com.au,NULL
16045948,,US,AU,"AMERICAN EXPRESS US",2.7019222400000005,unitedcellars.com.au,NULL
16045948,,US,AU,"AMERICAN EXPRESS US",0.71953364,unitedcellars.com.au,NULL
15879425,,US,AU,"AMERICAN EXPRESS US",12.10725482,ticketbooth.com.au,NULL
16327335,AU,US,AU,"AMERICAN EXPRESS US",19.00156184,almadental.com.au,NULL
15483077,,US,AU,"AMERICAN EXPRESS US",8.443507,foild.net,NULL
16045948,,US,AU,"AMERICAN EXPRESS US",8.443507,unitedcellars.com.au,NULL
16388908,AU,US,AU,"AMERICAN EXPRESS US",375.7727724,evolutionlive.com.au,NULL
16045948,,US,AU,"AMERICAN EXPRESS US",3.6931165400000006,unitedcellars.com.au,NULL
15951311,CA,US,CA,"AMERICAN EXPRESS US",0.25,thoughtboxmedia.ca,NULL
15951311,,US,CA,"AMERICAN EXPRESS US",1.66,thoughtboxmedia.ca,NULL
16007316,,US,CA,"AMERICAN EXPRESS US",23.56845282,gmail.com,NULL
16007316,,US,CA,"AMERICAN EXPRESS US",0.92783196,gmail.com,NULL
16007316,,US,CA,"AMERICAN EXPRESS US",46.90875024,gmail.com,NULL
14733975,,US,CA,"AMERICAN EXPRESS US",2.2131073800000003,gmail.com,NULL
16007316,,US,CA,"AMERICAN EXPRESS US",1.6275085200000001,gmail.com,NULL
16007316,,US,CA,"AMERICAN EXPRESS US",15.788353680000002,gmail.com,NULL
16309754,PK,US,PK,"AMERICAN EXPRESS COMPANY",0.25,gmail.com,547855
15796034,,US,GT,,30.99,gmail.com,NULL
15796034,,US,GT,,3.37,gmail.com,NULL
16043316,CO,US,CO,,211.04,gmail.com,NULL
16466048,US,US,RU,"AMERICAN EXPRESS US",0.25,gmail.com,562060
16466048,,US,RU,"AMERICAN EXPRESS US",30.99,gmail.com,562060
16230591,ES,US,ES,"AMERICAN EXPRESS US",0.24500432059200003,gmail.com,NULL
14835614,,US,AU,"AMERICAN EXPRESS US",11.5,hotmail.com,NULL
15492753,IN,US,IN,"AMERICAN EXPRESS US",511.8,gmail.com,NULL
16204960,KE,US,KE,"AMERICAN EXPRESS US",0.25,gmail.com,540646
16205338,RO,US,RO,,0.24747011078400002,mail.ru,540406
16264063,BG,US,BG,,0.247876343712,abv.bg,544659
16264063,BG,US,BG,,0.247876343712,abv.bg,544660
16282949,BG,US,BG,,0.250249311864,abv.bg,546017
16351752,US,US,IN,,102.6,gmail.com,NULL
14497157,,US,JP,,51.45,yahoo.com,NULL
14497157,,US,JP,,256.05,yahoo.com,NULL
14497157,,US,JP,,9.51,yahoo.com,NULL
16453333,PL,US,PL,,0.245717993843,bk.ru,558740
16212597,US,IN,US,"STATE BANK OF INDIA",41.22,gmail.com,NULL
16212597,,IN,US,"STATE BANK OF INDIA",3.37,gmail.com,NULL
16270704,IE,IN,IE,,56.239236000000005,gmail.com,NULL
16270704,IE,IN,IE,,17.53790544,gmail.com,NULL
16270704,IE,IN,IE,,20.79213696,gmail.com,NULL
16270704,IE,IN,IE,,96.45847992,gmail.com,NULL
16201632,MY,US,MY,"CAPITAL ONE BANK (USA), N.A.",601.82,gmail.com,NULL
16061187,,US,QA,"CAPITAL ONE BANK (USA), N.A.",5.42,msn.com,NULL
16061187,,US,QA,"CAPITAL ONE BANK (USA), N.A.",30.99,msn.com,NULL
16061187,,US,QA,"CAPITAL ONE BANK (USA), N.A.",20.76,msn.com,NULL
16061187,,US,QA,"CAPITAL ONE BANK (USA), N.A.",3.37,msn.com,NULL
16061187,,US,QA,"CAPITAL ONE BANK (USA), N.A.",51.45,msn.com,NULL
16061187,,US,QA,"CAPITAL ONE BANK (USA), N.A.",61.68,msn.com,NULL
16061187,,US,QA,"CAPITAL ONE BANK (USA), N.A.",3.98,msn.com,NULL
16415124,JM,US,JM,"CAPITAL ONE BANK (USA), N.A.",51.45,outlook.com,559161
16261522,BG,US,BG,"INFIBANK, N.A.",0.24777150940800002,abv.bg,544662
16414469,US,HK,RU,"SHANGHAI COMMERCIAL BANK, LTD.",102.6,mail.com,556661
16414469,,HK,RU,"SHANGHAI COMMERCIAL BANK, LTD.",5.06,mail.com,556661
16276488,PK,US,PK,"FIA CARD SERVICES, NATIONAL ASSOCIATION (2)",0.25,yahoo.com,545810
16276488,,US,PK,"FIA CARD SERVICES, NATIONAL ASSOCIATION (2)",30.99,yahoo.com,545810
16276488,,US,PK,"FIA CARD SERVICES, NATIONAL ASSOCIATION (2)",128.18,yahoo.com,545810
16276488,,US,PK,"FIA CARD SERVICES, NATIONAL ASSOCIATION (2)",97.49,yahoo.com,545810
16276488,,US,PK,"FIA CARD SERVICES, NATIONAL ASSOCIATION (2)",5.06,yahoo.com,545810
14355267,,US,FR,"FIA CARD SERVICES, NATIONAL ASSOCIATION (2)",9.260363520000002,vaporcommunications.com,NULL
16017781,AE,KW,AE,"KUWAIT FINANCE HOUSE",2046.3,gmail.com,NULL
16017781,,KW,AE,"KUWAIT FINANCE HOUSE",2046.3,gmail.com,NULL
16017781,,KW,AE,"KUWAIT FINANCE HOUSE",1023.3,gmail.com,NULL
16017781,,KW,AE,"KUWAIT FINANCE HOUSE",30.99,gmail.com,NULL
15138964,,BR,CA,"CAIXA ECONOMICA FEDERAL",7.97022864,hotmail.com,NULL
14905278,,KR,VN,"SAMSUNG CARD CO., LTD.",10.48,cosmiclion.net,NULL
16309720,TN,LU,TN,"ENTREPRISE DES POSTES ET TELECOMMUNICATIONS",0.248647880912,yahoo.fr,NULL
16161803,US,BR,RO,"BANCO SAFRA, S.A.",511.8,gmail.com,537584
16131299,IL,AU,IL,"NATIONAL AUSTRALIA BANK, LTD.",0.25,hotmail.com,NULL
16122147,EG,AU,EG,"NATIONAL AUSTRALIA BANK, LTD.",34.06,yahoo.com,NULL
16280738,NL,AU,DE,"NATIONAL AUSTRALIA BANK, LTD.",868.3993252800001,mail.ru,545931
14437802,AU,AU,HK,"NATIONAL AUSTRALIA BANK, LTD.",454.64246996,gmail.com,NULL
16311065,GB,AU,GB,"NATIONAL AUSTRALIA BANK, LTD.",92.37,gmail.com,547888
14437802,,AU,HK,"NATIONAL AUSTRALIA BANK, LTD.",15.220339140000002,gmail.com,NULL
16311065,,AU,GB,"NATIONAL AUSTRALIA BANK, LTD.",501.57,gmail.com,547888
16122147,,AU,EG,"NATIONAL AUSTRALIA BANK, LTD.",30.99,yahoo.com,NULL
15864975,,AU,US,"NATIONAL AUSTRALIA BANK, LTD.",10.48,gmail.com,541146
14437802,,AU,HK,"NATIONAL AUSTRALIA BANK, LTD.",246.57977312,gmail.com,NULL
16425543,US,AU,US,"NATIONAL AUSTRALIA BANK, LTD.",245.82,gmail.com,556637
16449468,BG,AU,BG,"NATIONAL AUSTRALIA BANK, LTD.",0.24838741094400002,abv.bg,558483
16131299,,AU,IL,"NATIONAL AUSTRALIA BANK, LTD.",10.48,hotmail.com,NULL
16223674,VE,PA,VE,"BANESCO, S.A.",0.25,gmail.com,NULL
14688774,,PA,VE,"BANESCO, S.A.",10.48,anasu.org,NULL
15989527,,US,IT,"UNITED NATIONS F.C.U.",10.48,erusma.org,NULL
16354048,GB,GB,BA,"NATIONAL WESTMINSTER BANK PLC",48.09325704,yahoo.co.uk,550768
16170011,JP,ES,JP,BANKIA,41.22,gmail.com,NULL
16170011,,ES,JP,BANKIA,3.37,gmail.com,NULL
16114891,SG,US,SG,"ITS BANK",30.99,mail.com,534304
16114891,,US,SG,"ITS BANK",30.99,mail.com,534304
16114891,,US,SG,"ITS BANK",10.53,mail.com,534304
14684333,,US,HK,"BESSEMER TRUST COMPANY, N.A.",8.09304852,gmail.com,NULL
16142142,AL,IT,AL,"POSTE ITALIANE S.P.A. (BANCO POSTA)",0.25,icloud.com,NULL
16221529,SE,IT,SE,"POSTE ITALIANE S.P.A. (BANCO POSTA)",0.25009579987999997,tiscali.it,NULL
16233186,PK,IT,PK,"POSTE ITALIANE S.P.A. (BANCO POSTA)",0.25,gmail.com,NULL
16280344,SM,IT,SM,"POSTE ITALIANE S.P.A. (BANCO POSTA)",0.25,gmail.com,NULL
15886721,,IT,DE,"POSTE ITALIANE S.P.A. (BANCO POSTA)",9.260363520000002,gmail.com,NULL
16324025,RS,IT,RS,"POSTE ITALIANE S.P.A. (BANCO POSTA)",0.25,gmail.com,NULL
16324025,,IT,RS,"POSTE ITALIANE S.P.A. (BANCO POSTA)",5.42,gmail.com,NULL
15521355,,IT,DE,"POSTE ITALIANE S.P.A. (BANCO POSTA)",9.91661544,hotmail.it,NULL
15300098,,IT,GB,"POSTE ITALIANE S.P.A. (BANCO POSTA)",10.48,yahoo.it,NULL
16075680,,IT,PL,"POSTE ITALIANE S.P.A. (BANCO POSTA)",9.43552768,hotmail.com,NULL
16277182,TN,DO,TN,"BANCO POPULAR DOMINICANO, C. POR A., BANCO MULTIPLE",9.51,gmail.com,546955
16277182,,DO,TN,"BANCO POPULAR DOMINICANO, C. POR A., BANCO MULTIPLE",51.45,gmail.com,546955
14769091,,PK,US,"BANK ALFALAH, LTD.",20.76,hotmail.com,NULL
14769091,,PK,US,"BANK ALFALAH, LTD.",51.45,hotmail.com,NULL
16014926,,RO,PL,,8.19241512,yahoo.com,NULL
16100031,RU,US,RU,,0.25,yahoo.com,NULL
16174266,NO,US,NO,,0.273006,mail.om,538373
16254814,RO,RU,RO,"JSCB SAROVBUSINESSBANK",5.42,flurred.com,544010
14853365,,IN,SG,"CORPORATION BANK",7.6946046400000006,gmail.com,NULL
16231623,BD,US,BD,"TD BANK, N.A.",0.25,gmail.com,542290
16369699,VE,US,VE,"TD BANK, N.A.",0.25,hotmail.com,NULL
16399194,CA,US,CA,"TD BANK, N.A.",4.12200756,gmail.com,NULL
16430788,TR,US,RO,"TD BANK, N.A.",30.99,gmail.com,557669
16238341,RU,IN,RU,"BANK OF BARODA",0.25,gmail.com,NULL
16163991,HK,IT,HK,"FINECOBANK S.P.A.",5.97337128,gmail.com,NULL
16163991,,IT,HK,"FINECOBANK S.P.A.",5.97337128,gmail.com,NULL
16203376,EC,IT,EC,"BANCA MONTE DEI PASCHI DI SIENA S.P.A.",153.75,gmail.com,NULL
14630746,,IT,BR,"BANCA MONTE DEI PASCHI DI SIENA S.P.A.",1.31,hotmail.com,NULL
16203376,EC,IT,EC,"BANCA MONTE DEI PASCHI DI SIENA S.P.A.",10.43,gmail.com,NULL
16203376,,IT,EC,"BANCA MONTE DEI PASCHI DI SIENA S.P.A.",30.99,gmail.com,NULL
16095565,IE,BR,IE,"BANCO CITIBANK, S.A.",5.42,gmail.com,NULL
16095565,,BR,IE,"BANCO CITIBANK, S.A.",1.12,gmail.com,NULL
16095565,,BR,IE,"BANCO CITIBANK, S.A.",1.47,gmail.com,NULL
16190696,GT,SV,GT,"SISTEMAS INTERNACIONALES S.A. DE C.V.",20.76,gmail.com,NULL
16190696,,SV,GT,"SISTEMAS INTERNACIONALES S.A. DE C.V.",3.37,gmail.com,NULL
16457591,TH,RU,TH,"CB UNIASTRUM BANK",0.25,rambler.ru,NULL
16218471,JP,PH,JP,CITIBANK,5.42,yahoo.com,NULL
14433990,,US,IN,"PNC BANK, N.A.",48.53,gmail.com,NULL
16415124,JM,US,JM,"U.S. BANK NATIONAL ASSOCIATION, ND",51.45,outlook.com,559161
16482435,NG,US,NG,"U.S. BANK NATIONAL ASSOCIATION, ND",29.97,aol.com,561082
16209120,US,US,CA,"U.S. BANK NATIONAL ASSOCIATION, ND",0.25,travalu.com,NULL
14855705,,US,JP,"U.S. BANK NATIONAL ASSOCIATION, ND",8.389610999999999,yahoo.com,NULL
16451957,DE,RU,DE,"AVANGARD JSB",30.99,walkmail.pw,558619
16220873,CL,US,CL,METABANK,0.238302,maider.cods,541544
16241176,NL,IN,NL,"HDFC BANK, LTD.",25.893616799999997,teknozocorp.com,NULL
15605056,,CH,FR,"VISECA CARD SERVICES, S.A.",9.85,yahoo.co.uk,NULL
16201185,DE,RU,DE,"CB INDEPENDENT BUILDING BANK CJSC",5.42,valemail.net,540249
16201185,,RU,DE,"CB INDEPENDENT BUILDING BANK CJSC",5.42,valemail.net,540249
16321353,GB,RU,GB,"ZAO RAIFFEISENBANK",64.75,gmail.com,NULL
16321353,,RU,GB,"ZAO RAIFFEISENBANK",41.22,gmail.com,NULL
16260442,PA,EC,PA,,204.9,mail.com,544429
16303802,AR,EC,AR,,0.25,gmail.com,NULL
16303802,,EC,AR,,5.42,gmail.com,NULL
16444477,DE,RU,DE,"PUBLIC CORPORATION EKATERINBURG MUNICIPAL BANK (PC BANK EKAT",30.99,ubismail.net,558060
15923223,,AR,GB,"BANCO SANTANDER RIO, S.A.",10.48,gmail.com,NULL
16250102,SI,US,SI,"CONWAY NATIONAL BANK",0.273006,mail.com,543647
16369094,NL,US,NL,"MOUNTAIN AMERICA F.C.U.",0.24869099361600003,yahoo.com,552045
16369094,,US,NL,"MOUNTAIN AMERICA F.C.U.",11.553613920000002,yahoo.com,552045
16438836,FR,US,FR,"UNIVERSITY F.C.U.",0,bk.ru,557822
15605168,EG,SA,EG,"AL RAJHI BANKING AND INVESTMENT CORP.",0.25,outlook.com,NULL
15458283,,SA,US,"AL RAJHI BANKING AND INVESTMENT CORP.",10.48,gmail.com,NULL
14649500,,SA,TR,"AL RAJHI BANKING AND INVESTMENT CORP.",10.48,gmail.com,NULL
14452479,,SA,LB,"AL RAJHI BANKING AND INVESTMENT CORP.",10.48,gmail.com,NULL
16369617,US,SA,US,"AL RAJHI BANKING AND INVESTMENT CORP.",25.88,hotmail.com,NULL
16369617,,SA,US,"AL RAJHI BANKING AND INVESTMENT CORP.",3.11,hotmail.com,NULL
16369617,,SA,US,"AL RAJHI BANKING AND INVESTMENT CORP.",25.88,hotmail.com,NULL
16369617,,SA,US,"AL RAJHI BANKING AND INVESTMENT CORP.",30.99,hotmail.com,NULL
16369617,,SA,US,"AL RAJHI BANKING AND INVESTMENT CORP.",3.37,hotmail.com,NULL
16340437,SE,US,SE,BANKARD,34.57,gmail.com,NULL
16149143,AT,NZ,DE,,575.7150528000001,outlook.com,552744
16222445,GB,NZ,GB,,0.387974,gmail.com,555602
16149143,AT,NZ,DE,,16.522323120000003,outlook.com,552744
16365955,US,NZ,US,,0.25,gmail.com,553040
16365955,,NZ,US,,511.8,gmail.com,553040
16324504,IS,PL,IS,,0.24755373062799998,hotmail.com,NULL
16419244,CA,US,RU,"JPMORGAN CHASE BANK, N.A.",0.246146213808,yahoo.com,556149
15538800,FI,US,FI,"JPMORGAN CHASE BANK, N.A.",5.97337128,gmail.com,NULL
16128084,ID,US,ID,"JPMORGAN CHASE BANK, N.A.",1637.1,gmail.com,543500
16128084,,US,ID,"JPMORGAN CHASE BANK, N.A.",1.16,gmail.com,543500
16128084,,US,ID,"JPMORGAN CHASE BANK, N.A.",1.2,gmail.com,543500
14854356,,US,NL,"JPMORGAN CHASE BANK, N.A.",3.37,pinch-sum.com,NULL
16309962,RS,US,RS,"NAVY F.C.U.",0.25,mail.com,547908
16493257,US,US,IL,"NAVY F.C.U.",5.42,yahoo.com,562010
16493257,,US,IL,"NAVY F.C.U.",29.97,yahoo.com,562010
16493257,,US,IL,"NAVY F.C.U.",3.37,yahoo.com,562010
15879785,,PT,DE,"CAIXA GERAL DE DEPOSITOS, S.A.",9.91661544,hotmail.com,NULL
16239414,CI,BF,CI,"BANQUE INTERNATIONALE DU BURKINA",0.25,gmail.fr,NULL
16239414,,BF,CI,"BANQUE INTERNATIONALE DU BURKINA",10.53,gmail.fr,NULL
14406719,,BF,CI,"BANQUE INTERNATIONALE DU BURKINA",15.65,gmail.com,NULL
15778527,DE,RS,DE,"BANCA INTESA AD BEOGRAD",9.260363520000002,gmail.com,NULL
16444787,HR,RS,HR,"BANCA INTESA AD BEOGRAD",0.25,gmail.com,NULL
14865415,NZ,IN,NZ,"AXIS BANK, LTD.",5.42,yogopa.com,NULL
16294227,IN,US,IN,,0.24877801026799998,gmail.com,NULL
16294227,,US,IN,,1.0369674,gmail.com,NULL
16347979,US,BR,US,"BANCO BRADESCO CARTOES, S.A.",5.42,mac.ppg.br,NULL
16347979,,BR,US,"BANCO BRADESCO CARTOES, S.A.",5.42,mac.ppg.br,NULL
16347979,,BR,US,"BANCO BRADESCO CARTOES, S.A.",10.53,mac.ppg.br,NULL
16240158,RU,BR,RU,"BANCO BRADESCO CARTOES, S.A.",644.79,mail.ru,542957
15099724,,PY,US,"BANCO ITAU PARAGUAY, S.A.",10.48,gmail.com,NULL
16302284,MM,FR,MM,"BNP PARIBAS",0.248667510144,gmail.com,NULL
16121766,PK,MT,PK,"BANK OF VALLETTA P.L.C",0.25,mail.com,534984
16061000,IN,MT,IN,"BANK OF VALLETTA P.L.C",0.24857287413199997,gmail.com,NULL
14400115,IN,MT,IN,"BANK OF VALLETTA P.L.C",0.24836808286799997,gmail.com,NULL
16129805,IN,MT,IN,"BANK OF VALLETTA P.L.C",0.24858864418799997,gmail.com,539453
15960572,IN,MT,IN,"BANK OF VALLETTA P.L.C",0.24836808286799997,gmail.com,NULL
15290641,IN,MT,IN,"BANK OF VALLETTA P.L.C",0.24858864418799997,gmail.com,NULL
16180059,IN,MT,IN,"BANK OF VALLETTA P.L.C",0.248825398816,gmail.com,NULL
16194035,US,MT,US,"BANK OF VALLETTA P.L.C",0.25,yahoo.com,NULL
16204553,PK,MT,PK,"BANK OF VALLETTA P.L.C",0.25,gmail.com,NULL
15343196,PK,MT,PK,"BANK OF VALLETTA P.L.C",5.42,gmail.com,NULL
16217352,PK,MT,PK,"BANK OF VALLETTA P.L.C",0.25,gmail.com,560313
14869384,PK,MT,PK,"BANK OF VALLETTA P.L.C",0.25,gmail.com,NULL
15899501,IN,MT,IN,"BANK OF VALLETTA P.L.C",0.248305143728,gmail.com,NULL
16227151,IN,MT,IN,"BANK OF VALLETTA P.L.C",0.248305143728,gmail.com,NULL
16159391,IN,MT,IN,"BANK OF VALLETTA P.L.C",0.24835234416399998,epowertech.in,NULL
15960572,IN,MT,IN,"BANK OF VALLETTA P.L.C",5.42,gmail.com,NULL
16285522,US,MT,US,"BANK OF VALLETTA P.L.C",0.25,gmail.com,547287
16290032,JP,MT,JP,"BANK OF VALLETTA P.L.C",0.24879381167599998,indusagency.com,560306
16290146,JP,MT,IN,"BANK OF VALLETTA P.L.C",0.248730637396,outlook.com,560520
16292213,IN,MT,IN,"BANK OF VALLETTA P.L.C",0.248683295876,gmail.com,NULL
16281308,BH,MT,BH,"BANK OF VALLETTA P.L.C",28.94,hotmail.com,NULL
14846008,IN,MT,IN,"BANK OF VALLETTA P.L.C",5.42,yahoo.com,NULL
16307744,US,MT,US,"BANK OF VALLETTA P.L.C",0.25,matthewandresfarrel.org,560556
15709876,IN,MT,IN,"BANK OF VALLETTA P.L.C",24.289962,gmail.com,NULL
16340944,ID,MT,ID,"BANK OF VALLETTA P.L.C",51.45,yahoo.com,557650
16340944,ID,MT,ID,"BANK OF VALLETTA P.L.C",51.45,yahoo.com,557661
15802586,RU,MT,RU,"BANK OF VALLETTA P.L.C",77.03,researchassistances.com,NULL
16348987,IN,MT,IN,"BANK OF VALLETTA P.L.C",0.24950658371999998,hectacle.com,NULL
16348987,,MT,IN,"BANK OF VALLETTA P.L.C",1.5064635999999998,hectacle.com,NULL
15802586,,MT,RU,"BANK OF VALLETTA P.L.C",4.9,researchassistances.com,NULL
16340944,,MT,ID,"BANK OF VALLETTA P.L.C",20.76,yahoo.com,557650
16340944,,MT,ID,"BANK OF VALLETTA P.L.C",20.76,yahoo.com,557661
15709876,,MT,IN,"BANK OF VALLETTA P.L.C",25.927947239999998,gmail.com,NULL
15709876,,MT,IN,"BANK OF VALLETTA P.L.C",2.6406221999999997,gmail.com,NULL
15709876,,MT,IN,"BANK OF VALLETTA P.L.C",6.649759199999999,gmail.com,NULL
15709876,,MT,IN,"BANK OF VALLETTA P.L.C",0.42764128,gmail.com,NULL
14846008,,MT,IN,"BANK OF VALLETTA P.L.C",0.31,yahoo.com,NULL
14869384,,MT,PK,"BANK OF VALLETTA P.L.C",1.6,gmail.com,NULL
16281308,,MT,BH,"BANK OF VALLETTA P.L.C",3.37,hotmail.com,NULL
16194035,,MT,US,"BANK OF VALLETTA P.L.C",30.99,yahoo.com,NULL
14869384,,MT,PK,"BANK OF VALLETTA P.L.C",1.51,gmail.com,NULL
16217352,,MT,PK,"BANK OF VALLETTA P.L.C",2.35,gmail.com,560313
16217352,,MT,PK,"BANK OF VALLETTA P.L.C",0.36,gmail.com,560313
15960572,,MT,IN,"BANK OF VALLETTA P.L.C",1.0730222,gmail.com,NULL
14400115,,MT,IN,"BANK OF VALLETTA P.L.C",8.09304852,gmail.com,NULL
15599918,,MT,IN,"BANK OF VALLETTA P.L.C",8.09304852,gmail.com,NULL
15868727,,MT,IN,"BANK OF VALLETTA P.L.C",8.09304852,gmail.com,NULL
15597917,IN,MT,IN,"BANK OF VALLETTA P.L.C",0.25031936864399995,gmail.com,NULL
15597917,,MT,IN,"BANK OF VALLETTA P.L.C",4.24396348,gmail.com,NULL
15597917,,MT,IN,"BANK OF VALLETTA P.L.C",0.28326532,gmail.com,NULL
16291072,HK,MT,HK,"BANK OF VALLETTA P.L.C",0.24999608594300002,hotmail.com,NULL
14360436,,MT,IN,"BANK OF VALLETTA P.L.C",4.18,hotmail.com,NULL
16381703,IN,MT,IN,"BANK OF VALLETTA P.L.C",0.251008767772,gmail.com,NULL
16381703,,MT,IN,"BANK OF VALLETTA P.L.C",1.86826568,gmail.com,NULL
16381703,,MT,IN,"BANK OF VALLETTA P.L.C",4.244276999999999,gmail.com,NULL
16382282,IN,MT,IN,"BANK OF VALLETTA P.L.C",0.25112136848,live.com,557631
16382282,IN,MT,IN,"BANK OF VALLETTA P.L.C",0.25105701849999995,live.com,557631
16382282,,MT,IN,"BANK OF VALLETTA P.L.C",50.70151384,live.com,557631
16388220,US,MT,US,"BANK OF VALLETTA P.L.C",0.25,gmail.com,560550
15597917,,MT,IN,"BANK OF VALLETTA P.L.C",1.8387947999999998,gmail.com,NULL
16365707,IN,MT,IN,"BANK OF VALLETTA P.L.C",0.25096054839599996,rediffmail.com,557634
16365707,IN,MT,IN,"BANK OF VALLETTA P.L.C",17.69,rediffmail.com,557634
16381703,,MT,IN,"BANK OF VALLETTA P.L.C",11.03935272,gmail.com,NULL
15597917,,MT,IN,"BANK OF VALLETTA P.L.C",12.34281212,gmail.com,NULL
15692436,EG,MT,EG,"BANK OF VALLETTA P.L.C",63.969153119999994,gymawy.net,NULL
16407965,EG,MT,EG,"BANK OF VALLETTA P.L.C",5.42,302labs.com,NULL
15865334,US,MT,US,"BANK OF VALLETTA P.L.C",10.53,outlook.com,NULL
15279363,PK,MT,PK,"BANK OF VALLETTA P.L.C",0.25,hotmail.com,NULL
14686517,IN,MT,IN,"BANK OF VALLETTA P.L.C",5.42,gmail.com,NULL
14686517,,MT,IN,"BANK OF VALLETTA P.L.C",10.99,gmail.com,NULL
16454029,US,MT,US,"BANK OF VALLETTA P.L.C",0.25,gmail.com,558807
14686517,,MT,IN,"BANK OF VALLETTA P.L.C",20.76,gmail.com,NULL
14686517,,MT,IN,"BANK OF VALLETTA P.L.C",0.91,gmail.com,NULL
16194035,,MT,US,"BANK OF VALLETTA P.L.C",10.53,yahoo.com,NULL
16458870,BD,MT,BD,"BANK OF VALLETTA P.L.C",0.25,himel.me,NULL
16103038,IN,MT,IN,"BANK OF VALLETTA P.L.C",30.99,gmail.com,NULL
16103038,,MT,IN,"BANK OF VALLETTA P.L.C",1.56,gmail.com,NULL
15899501,,MT,IN,"BANK OF VALLETTA P.L.C",4.244276999999999,gmail.com,NULL
14400115,,MT,IN,"BANK OF VALLETTA P.L.C",4.51453124,gmail.com,NULL
16194035,,MT,US,"BANK OF VALLETTA P.L.C",3.37,yahoo.com,NULL
16194035,,MT,US,"BANK OF VALLETTA P.L.C",20.76,yahoo.com,NULL
16241241,ZM,ZW,ZM,"STANDARD CHARTERED BANK ZIMBABWE, LTD.",10.53,seedco.co.zw,560875
16025879,ZA,ZW,ZA,"STANDARD CHARTERED BANK ZIMBABWE, LTD.",0.24283461283000002,gmail.com,NULL
16357410,PH,BA,PH,,0.24770850111200002,edu.fit.ba,NULL
15999373,JM,US,JM,"CHASE BANK USA, N.A.",204.9,hotmail.com,534418
16402557,KZ,US,KZ,"WELLS FARGO BANK, N.A.",0.25,yahoo.com,NULL
16402557,,US,KZ,"WELLS FARGO BANK, N.A.",256.05,yahoo.com,NULL
16239432,PK,US,PK,"OHIO EDUCATIONAL CREDIT UNION, INC.",0.25,gmail.com,551151
16054444,LC,TT,LC,"REPUBLIC BANK, LTD.",10.53,gmail.com,NULL
16063121,US,TT,US,"REPUBLIC BANK, LTD.",204.9,hotmail.com,NULL
15928463,,TT,GY,"REPUBLIC BANK, LTD.",10.48,yahoo.com,NULL
16063121,,TT,US,"REPUBLIC BANK, LTD.",398.93,hotmail.com,NULL
16063121,,TT,US,"REPUBLIC BANK, LTD.",10.48,hotmail.com,NULL
16054444,,TT,LC,"REPUBLIC BANK, LTD.",10.53,gmail.com,NULL
16251717,DE,US,DE,,30.99,yahoo.com,NULL
16251717,,US,DE,,3.37,yahoo.com,NULL
16383621,IN,US,IN,"WESTERRA C.U.",818.7,gmail.com,553732
14858948,,IT,CH,"CARTASI S.P.A.",9.260363520000002,gmail.com,NULL
14439553,US,AM,US,"AMERIABANK CJSC",10.48,gmail.com,NULL
14439553,,AM,US,"AMERIABANK CJSC",5.42,gmail.com,NULL
14439553,,AM,US,"AMERIABANK CJSC",12.06,gmail.com,NULL
14439553,,AM,US,"AMERIABANK CJSC",18.62,gmail.com,NULL
14439553,,AM,US,"AMERIABANK CJSC",7.46,gmail.com,NULL
16132644,CM,NE,CM,"BANQUE INTERNATIONALE POUR L'AFRIQUE AU NIGER",71.91,yahoo.com,538065
16194502,US,NE,US,"BANQUE INTERNATIONALE POUR L'AFRIQUE AU NIGER",204.9,gmail.com,539699
15863582,IN,IE,IN,"ALLIED IRISH BANKS PLC",307.2,live.com,NULL
15624334,CA,US,CA,"TD BANK, N.A.",41.22,gmail.com,NULL
15624334,,US,CA,"TD BANK, N.A.",1.53,gmail.com,NULL
14872222,US,CA,US,"TORONTO-DOMINION BANK",56.05,gmail.com,NULL
14097115,AE,CA,AE,"TORONTO-DOMINION BANK",273.44,neboltd.com,NULL
14097115,,CA,AE,"TORONTO-DOMINION BANK",277.53,neboltd.com,NULL
14872222,,CA,US,"TORONTO-DOMINION BANK",51.45,gmail.com,NULL
14872222,,CA,US,"TORONTO-DOMINION BANK",3.37,gmail.com,NULL
